Operation #,Ignore,Datetime,Amount In,Amount Out,Amount currency,Description,Counterparty address,Counterparty name,Transaction hash,Blockchain,Wallet,transfer_from,transfer_to,transfer_amount,token_address,token_symbol,token_name,transfer_type,call,tx_hash,block_number,from_alias,to_alias,timestamp
1,FALSE,11/14/2024 18:23:24,,6465845293408,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet Protocol,0x0069f7e54edb7022555f2759df008fd82afc54b51e50016dcb4e69171ebca186,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,6465845293408,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,transfer,transfer,0x0069f7e54edb7022555f2759df008fd82afc54b51e50016dcb4e69171ebca186,899466,,,2024-11-14T18:23:24.000Z
2,FALSE,11/14/2024 18:23:24,10110582893,,iUSDC-c,Transaction,0x0000000000000000000000000000000000000000000000000000000000000000,Starknet Protocol,0x0069f7e54edb7022555f2759df008fd82afc54b51e50016dcb4e69171ebca186,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x0000000000000000000000000000000000000000000000000000000000000000,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,10110582893,0x05dcd26c25d9d8fd9fc860038dcb6e4d835e524eb8a85213a8cda5b7fff845f6,iUSDC-c,Nostra USDC Interest Collat.,transfer,transfer,0x0069f7e54edb7022555f2759df008fd82afc54b51e50016dcb4e69171ebca186,899466,,,2024-11-14T18:23:24.000Z
3,FALSE,11/14/2024 18:23:24,,10578767010,USDC,Transaction,0x059a943ca214c10234b9a3b61c558ac20c005127d183b86a99a8f3c60a08b4ff,Starknet Protocol,0x0069f7e54edb7022555f2759df008fd82afc54b51e50016dcb4e69171ebca186,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x059a943ca214c10234b9a3b61c558ac20c005127d183b86a99a8f3c60a08b4ff,10578767010,0x053c91253bc9682c04929ca02ed00b3e423f6710d2ee7e0d5ebb06f3ecf368a8,USDC,USD Coin,transfer,transfer,0x0069f7e54edb7022555f2759df008fd82afc54b51e50016dcb4e69171ebca186,899466,,,2024-11-14T18:23:24.000Z
4,FALSE,11/14/2024 18:22:53,,4748800293228,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet Protocol,0x003768757a3b227db479fcb320502640a93601223f321561a1562f86ee3aa379,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,4748800293228,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,transfer,transfer,0x003768757a3b227db479fcb320502640a93601223f321561a1562f86ee3aa379,899465,,,2024-11-14T18:22:53.000Z
5,FALSE,11/14/2024 18:22:53,10577871327,,USDC,Transaction,0x00000005dd3d2f4429af886cd1a3b08289dbcea99a294197e9eb43b0e0325b4b,Starknet Protocol,0x003768757a3b227db479fcb320502640a93601223f321561a1562f86ee3aa379,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x00000005dd3d2f4429af886cd1a3b08289dbcea99a294197e9eb43b0e0325b4b,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,10577871327,0x053c91253bc9682c04929ca02ed00b3e423f6710d2ee7e0d5ebb06f3ecf368a8,USDC,USD Coin,transfer,transfer,0x003768757a3b227db479fcb320502640a93601223f321561a1562f86ee3aa379,899465,,,2024-11-14T18:22:53.000Z
6,FALSE,11/14/2024 18:22:53,835667,,USDT,Transaction,0x00000005dd3d2f4429af886cd1a3b08289dbcea99a294197e9eb43b0e0325b4b,Starknet Protocol,0x003768757a3b227db479fcb320502640a93601223f321561a1562f86ee3aa379,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x00000005dd3d2f4429af886cd1a3b08289dbcea99a294197e9eb43b0e0325b4b,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,835667,0x068f5c6a61780768455de69077e07e89787839bf8166decfbf92b645209c0fb8,USDT,Tether USD,transfer,transfer,0x003768757a3b227db479fcb320502640a93601223f321561a1562f86ee3aa379,899465,,,2024-11-14T18:22:53.000Z
7,FALSE,11/14/2024 18:22:53,895683,,USDC,Transaction,0x00000005dd3d2f4429af886cd1a3b08289dbcea99a294197e9eb43b0e0325b4b,Starknet Protocol,0x003768757a3b227db479fcb320502640a93601223f321561a1562f86ee3aa379,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x00000005dd3d2f4429af886cd1a3b08289dbcea99a294197e9eb43b0e0325b4b,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,895683,0x053c91253bc9682c04929ca02ed00b3e423f6710d2ee7e0d5ebb06f3ecf368a8,USDC,USD Coin,transfer,transfer,0x003768757a3b227db479fcb320502640a93601223f321561a1562f86ee3aa379,899465,,,2024-11-14T18:22:53.000Z
8,FALSE,11/11/2024 22:57:34,,14596520748584,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet Protocol,0x069e7fe306a01d2e5126226d7869f5b6f6d3c2991b15fd7a52ae9f21d2b24d9d,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,14596520748584,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,transfer,transfer,0x069e7fe306a01d2e5126226d7869f5b6f6d3c2991b15fd7a52ae9f21d2b24d9d,891655,,,2024-11-11T22:57:34.000Z
9,FALSE,11/11/2024 22:57:34,1921898911062721376,,iETH-c,Transaction,0x0000000000000000000000000000000000000000000000000000000000000000,Starknet Protocol,0x069e7fe306a01d2e5126226d7869f5b6f6d3c2991b15fd7a52ae9f21d2b24d9d,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x0000000000000000000000000000000000000000000000000000000000000000,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,1921898911062721376,0x057146f6409deb4c9fa12866915dd952aa07c1eb2752e451d7f3b042086bdeb8,iETH-c,Nostra ETH Interest Collat.,transfer,transfer,0x069e7fe306a01d2e5126226d7869f5b6f6d3c2991b15fd7a52ae9f21d2b24d9d,891655,,,2024-11-11T22:57:34.000Z
10,FALSE,11/11/2024 22:57:34,,1933709955845324367,ETH,Transaction,0x059a943ca214c10234b9a3b61c558ac20c005127d183b86a99a8f3c60a08b4ff,Starknet Protocol,0x069e7fe306a01d2e5126226d7869f5b6f6d3c2991b15fd7a52ae9f21d2b24d9d,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x059a943ca214c10234b9a3b61c558ac20c005127d183b86a99a8f3c60a08b4ff,1933709955845324367,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,transfer,transfer,0x069e7fe306a01d2e5126226d7869f5b6f6d3c2991b15fd7a52ae9f21d2b24d9d,891655,,,2024-11-11T22:57:34.000Z
11,FALSE,11/11/2024 22:57:03,,176452418479428,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet Protocol,0x023fc54f9213ec9457ca0d42a6c1da1d3b035599cbed3e2dbe684f2010debfe3,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,176452418479428,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,transfer,transfer,0x023fc54f9213ec9457ca0d42a6c1da1d3b035599cbed3e2dbe684f2010debfe3,891654,,,2024-11-11T22:57:03.000Z
12,FALSE,11/11/2024 22:57:03,1584031239899975561,,ETH,Transaction,0x040784ffdde08057a5957e64ed360c0ae4e04117b6d8e351c6bb912c09c5cbf5,Starknet Protocol,0x023fc54f9213ec9457ca0d42a6c1da1d3b035599cbed3e2dbe684f2010debfe3,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x040784ffdde08057a5957e64ed360c0ae4e04117b6d8e351c6bb912c09c5cbf5,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,1584031239899975561,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,transfer,transfer,0x023fc54f9213ec9457ca0d42a6c1da1d3b035599cbed3e2dbe684f2010debfe3,891654,,,2024-11-11T22:57:03.000Z
13,FALSE,11/11/2024 22:57:03,,10000000000000000000000,STRK,Transaction,0x01a2de9f2895ac4e6cb80c11ecc07ce8062a4ae883f64cb2b1dc6724b85e897d,Starknet Protocol,0x023fc54f9213ec9457ca0d42a6c1da1d3b035599cbed3e2dbe684f2010debfe3,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01a2de9f2895ac4e6cb80c11ecc07ce8062a4ae883f64cb2b1dc6724b85e897d,10000000000000000000000,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d,STRK,Starknet Token,transfer,transfer,0x023fc54f9213ec9457ca0d42a6c1da1d3b035599cbed3e2dbe684f2010debfe3,891654,,,2024-11-11T22:57:03.000Z
14,FALSE,11/11/2024 22:56:31,,38525323018820,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet Protocol,0x04eca6603ba5d7a337a9c31eab755af03eeae5c0155d617898c29850dd855a84,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,38525323018820,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,transfer,transfer,0x04eca6603ba5d7a337a9c31eab755af03eeae5c0155d617898c29850dd855a84,891653,,,2024-11-11T22:56:31.000Z
15,FALSE,11/11/2024 22:56:31,9851023076681489645503,,dSTRK,Transaction,0x0000000000000000000000000000000000000000000000000000000000000000,Starknet Protocol,0x04eca6603ba5d7a337a9c31eab755af03eeae5c0155d617898c29850dd855a84,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x0000000000000000000000000000000000000000000000000000000000000000,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,9851023076681489645503,0x001258eae3eae5002125bebf062d611a772e8aea3a1879b64a19f363ebd00947,dSTRK,Nostra STRK Debt,transfer,transfer,0x04eca6603ba5d7a337a9c31eab755af03eeae5c0155d617898c29850dd855a84,891653,,,2024-11-11T22:56:31.000Z
16,FALSE,11/11/2024 22:56:31,10000000000000000000000,,STRK,Transaction,0x059a943ca214c10234b9a3b61c558ac20c005127d183b86a99a8f3c60a08b4ff,Starknet Protocol,0x04eca6603ba5d7a337a9c31eab755af03eeae5c0155d617898c29850dd855a84,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x059a943ca214c10234b9a3b61c558ac20c005127d183b86a99a8f3c60a08b4ff,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,10000000000000000000000,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d,STRK,Starknet Token,transfer,transfer,0x04eca6603ba5d7a337a9c31eab755af03eeae5c0155d617898c29850dd855a84,891653,,,2024-11-11T22:56:31.000Z
17,FALSE,11/11/2024 22:53:29,,112421230494208,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet Protocol,0x03d78d9eae288fb180a8eb00e644f49164accf98787421be185b5008ad757f16,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,112421230494208,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,transfer,transfer,0x03d78d9eae288fb180a8eb00e644f49164accf98787421be185b5008ad757f16,891647,,,2024-11-11T22:53:29.000Z
18,FALSE,11/11/2024 22:53:29,350101430238729229,,ETH,Transaction,0x04270219d365d6b017231b52e92b3fb5d7c8378b05e9abc97724537a80e93b0f,Starknet Protocol,0x03d78d9eae288fb180a8eb00e644f49164accf98787421be185b5008ad757f16,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x04270219d365d6b017231b52e92b3fb5d7c8378b05e9abc97724537a80e93b0f,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,350101430238729229,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,transfer,transfer,0x03d78d9eae288fb180a8eb00e644f49164accf98787421be185b5008ad757f16,891647,,,2024-11-11T22:53:29.000Z
19,FALSE,11/11/2024 22:53:29,,2209000000000000000000,STRK,Transaction,0x04270219d365d6b017231b52e92b3fb5d7c8378b05e9abc97724537a80e93b0f,Starknet Protocol,0x03d78d9eae288fb180a8eb00e644f49164accf98787421be185b5008ad757f16,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x04270219d365d6b017231b52e92b3fb5d7c8378b05e9abc97724537a80e93b0f,2209000000000000000000,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d,STRK,Starknet Token,transfer,transfer,0x03d78d9eae288fb180a8eb00e644f49164accf98787421be185b5008ad757f16,891647,,,2024-11-11T22:53:29.000Z
20,FALSE,11/11/2024 22:50:56,,10645436827076,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet Protocol,0x002e0531f707cf92a2b566cdbfbb5ebef8299f06e91d6a4e40d4146e4981e207,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,10645436827076,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,transfer,transfer,0x002e0531f707cf92a2b566cdbfbb5ebef8299f06e91d6a4e40d4146e4981e207,891642,,,2024-11-11T22:50:56.000Z
21,FALSE,11/11/2024 22:50:56,1315760970374005967373,,STRK,Transaction,0x07391abf66d5968f701ea51e6c741c5611e519ecb18b7ef52799323bfaf1375b,Starknet Protocol,0x002e0531f707cf92a2b566cdbfbb5ebef8299f06e91d6a4e40d4146e4981e207,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x07391abf66d5968f701ea51e6c741c5611e519ecb18b7ef52799323bfaf1375b,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,1315760970374005967373,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d,STRK,Starknet Token,transfer,transfer,0x002e0531f707cf92a2b566cdbfbb5ebef8299f06e91d6a4e40d4146e4981e207,891642,,,2024-11-11T22:50:56.000Z
22,FALSE,11/11/2024 22:50:56,894020235673355504235,,STRK,Transaction,0x07e8ed38f43d6033d7135979b4173dc734786953ddfe3e8d8328d14cb7eb1502,Starknet Protocol,0x002e0531f707cf92a2b566cdbfbb5ebef8299f06e91d6a4e40d4146e4981e207,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x07e8ed38f43d6033d7135979b4173dc734786953ddfe3e8d8328d14cb7eb1502,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,894020235673355504235,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d,STRK,Starknet Token,transfer,transfer,0x002e0531f707cf92a2b566cdbfbb5ebef8299f06e91d6a4e40d4146e4981e207,891642,,,2024-11-11T22:50:56.000Z
23,FALSE,11/04/2024 11:12:20,,2575595555504,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet Protocol,0x00074949c5223a3e902527e61fc35d441c014edaeb5da03dc766c32cc52ea7f7,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,2575595555504,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,transfer,transfer,0x00074949c5223a3e902527e61fc35d441c014edaeb5da03dc766c32cc52ea7f7,871100,,,2024-11-04T11:12:20.000Z
24,FALSE,11/04/2024 11:12:20,,2260060650932940235432,STRK,Transaction,0x059a943ca214c10234b9a3b61c558ac20c005127d183b86a99a8f3c60a08b4ff,Starknet Protocol,0x00074949c5223a3e902527e61fc35d441c014edaeb5da03dc766c32cc52ea7f7,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x059a943ca214c10234b9a3b61c558ac20c005127d183b86a99a8f3c60a08b4ff,2260060650932940235432,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d,STRK,Starknet Token,transfer,transfer,0x00074949c5223a3e902527e61fc35d441c014edaeb5da03dc766c32cc52ea7f7,871100,,,2024-11-04T11:12:20.000Z
