Operation #,Ignore,Datetime,Amount In,Amount Out,Amount currency,Description,Counterparty address,Counterparty name,Transaction hash,Blockchain,Wallet,transfer_from,transfer_to,transfer_amount,token_address,token_symbol,token_name,transfer_type,call,tx_hash,block_number,from_alias,to_alias,timestamp
25,FALSE,11/04/2024 11:12:20,,2226596375765898069275,dSTRK,Transaction,0x0000000000000000000000000000000000000000000000000000000000000000,Starknet Protocol,0x00074949c5223a3e902527e61fc35d441c014edaeb5da03dc766c32cc52ea7f7,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x0000000000000000000000000000000000000000000000000000000000000000,2226596375765898069275,0x001258eae3eae5002125bebf062d611a772e8aea3a1879b64a19f363ebd00947,dSTRK,Nostra STRK Debt,transfer,transfer,0x00074949c5223a3e902527e61fc35d441c014edaeb5da03dc766c32cc52ea7f7,871100,,,2024-11-04T11:12:20.000Z
26,FALSE,11/04/2024 11:11:48,,1119666551920,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet Protocol,0x0526c73e789d14bfd6993d0e4497877a729a0be96a218087446ad2cdc60b048b,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,1119666551920,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,transfer,transfer,0x0526c73e789d14bfd6993d0e4497877a729a0be96a218087446ad2cdc60b048b,871099,,,2024-11-04T11:11:48.000Z
27,FALSE,11/04/2024 11:11:48,1316954009923412871103,,STRK,Transaction,0x042591da0495da70ccf14253617cba29483c4cd9bacc4822d6adc4ddd24ccf62,Starknet Protocol,0x0526c73e789d14bfd6993d0e4497877a729a0be96a218087446ad2cdc60b048b,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x042591da0495da70ccf14253617cba29483c4cd9bacc4822d6adc4ddd24ccf62,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,1316954009923412871103,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d,STRK,Starknet Token,transfer,transfer,0x0526c73e789d14bfd6993d0e4497877a729a0be96a218087446ad2cdc60b048b,871099,,,2024-11-04T11:11:48.000Z
28,FALSE,11/04/2024 11:11:48,939331664920515239186,,STRK,Transaction,0x01e9a51d6e67d05405bca2b1e51e4d99f20c25ed623e8986a6695ec440c0272d,Starknet Protocol,0x0526c73e789d14bfd6993d0e4497877a729a0be96a218087446ad2cdc60b048b,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01e9a51d6e67d05405bca2b1e51e4d99f20c25ed623e8986a6695ec440c0272d,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,939331664920515239186,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d,STRK,Starknet Token,transfer,transfer,0x0526c73e789d14bfd6993d0e4497877a729a0be96a218087446ad2cdc60b048b,871099,,,2024-11-04T11:11:48.000Z
29,FALSE,10/29/2024 16:04:13,,8017196354464,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet Protocol,0x0360133c730b10b66b9a43a0d86c01dfd1ed08cb8365f7a7136788f53039c04c,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,8017196354464,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,transfer,transfer,0x0360133c730b10b66b9a43a0d86c01dfd1ed08cb8365f7a7136788f53039c04c,848225,,,2024-10-29T16:04:13.000Z
30,FALSE,10/29/2024 16:04:13,745415355,,iUSDC-c,Transaction,0x0000000000000000000000000000000000000000000000000000000000000000,Starknet Protocol,0x0360133c730b10b66b9a43a0d86c01dfd1ed08cb8365f7a7136788f53039c04c,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x0000000000000000000000000000000000000000000000000000000000000000,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,745415355,0x05dcd26c25d9d8fd9fc860038dcb6e4d835e524eb8a85213a8cda5b7fff845f6,iUSDC-c,Nostra USDC Interest Collat.,transfer,transfer,0x0360133c730b10b66b9a43a0d86c01dfd1ed08cb8365f7a7136788f53039c04c,848225,,,2024-10-29T16:04:13.000Z
31,FALSE,10/29/2024 16:04:13,,779149249,USDC,Transaction,0x059a943ca214c10234b9a3b61c558ac20c005127d183b86a99a8f3c60a08b4ff,Starknet Protocol,0x0360133c730b10b66b9a43a0d86c01dfd1ed08cb8365f7a7136788f53039c04c,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x059a943ca214c10234b9a3b61c558ac20c005127d183b86a99a8f3c60a08b4ff,779149249,0x053c91253bc9682c04929ca02ed00b3e423f6710d2ee7e0d5ebb06f3ecf368a8,USDC,USD Coin,transfer,transfer,0x0360133c730b10b66b9a43a0d86c01dfd1ed08cb8365f7a7136788f53039c04c,848225,,,2024-10-29T16:04:13.000Z
32,FALSE,10/29/2024 16:01:19,,39645063403108,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet Protocol,0x06b65b3043440d9a8452d79e1629adb165b6db7801e2ebc72dfbe5baeff910a5,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,39645063403108,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,transfer,transfer,0x06b65b3043440d9a8452d79e1629adb165b6db7801e2ebc72dfbe5baeff910a5,848176,,,2024-10-29T16:01:19.000Z
33,FALSE,10/29/2024 16:01:19,779149249,,USDC,Transaction,0x04270219d365d6b017231b52e92b3fb5d7c8378b05e9abc97724537a80e93b0f,Starknet Protocol,0x06b65b3043440d9a8452d79e1629adb165b6db7801e2ebc72dfbe5baeff910a5,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x04270219d365d6b017231b52e92b3fb5d7c8378b05e9abc97724537a80e93b0f,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,779149249,0x053c91253bc9682c04929ca02ed00b3e423f6710d2ee7e0d5ebb06f3ecf368a8,USDC,USD Coin,transfer,transfer,0x06b65b3043440d9a8452d79e1629adb165b6db7801e2ebc72dfbe5baeff910a5,848176,,,2024-10-29T16:01:19.000Z
34,FALSE,10/29/2024 16:01:19,,2000000000000000000000,STRK,Transaction,0x04270219d365d6b017231b52e92b3fb5d7c8378b05e9abc97724537a80e93b0f,Starknet Protocol,0x06b65b3043440d9a8452d79e1629adb165b6db7801e2ebc72dfbe5baeff910a5,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x04270219d365d6b017231b52e92b3fb5d7c8378b05e9abc97724537a80e93b0f,2000000000000000000000,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d,STRK,Starknet Token,transfer,transfer,0x06b65b3043440d9a8452d79e1629adb165b6db7801e2ebc72dfbe5baeff910a5,848176,,,2024-10-29T16:01:19.000Z
35,FALSE,10/29/2024 15:58:48,,1660463115179,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet Protocol,0x048365210f522b759b91fbb4944dcec220129cb5534d407fe87a9fc315b294ad,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,1660463115179,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,transfer,transfer,0x048365210f522b759b91fbb4944dcec220129cb5534d407fe87a9fc315b294ad,848127,,,2024-10-29T15:58:48.000Z
36,FALSE,10/29/2024 15:58:48,0,,STRK,Transaction fee,0x04327da17a67e92dcd37619b927a7ee962c92a951dc42f78598c54bf77db467a,Starknet Protocol,0x048365210f522b759b91fbb4944dcec220129cb5534d407fe87a9fc315b294ad,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x04327da17a67e92dcd37619b927a7ee962c92a951dc42f78598c54bf77db467a,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d,STRK,Starknet Token,fee_transfer,transfer,0x048365210f522b759b91fbb4944dcec220129cb5534d407fe87a9fc315b294ad,848127,,,2024-10-29T15:58:48.000Z
37,FALSE,10/29/2024 15:58:48,0,,STRK,Transaction fee,0x0476e3589c53f1f0223cfe5129c80a03a9f7d32a69f7d9da2b6f70686bf685dc,Starknet Protocol,0x048365210f522b759b91fbb4944dcec220129cb5534d407fe87a9fc315b294ad,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x0476e3589c53f1f0223cfe5129c80a03a9f7d32a69f7d9da2b6f70686bf685dc,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d,STRK,Starknet Token,fee_transfer,transfer,0x048365210f522b759b91fbb4944dcec220129cb5534d407fe87a9fc315b294ad,848127,,,2024-10-29T15:58:48.000Z
38,FALSE,10/29/2024 15:57:42,,4922089458740,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet Protocol,0x05f2396718dfedb9fdb04ff680d0cd080d23c28d1673bd2415a56fcd99718e40,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,4922089458740,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,transfer,transfer,0x05f2396718dfedb9fdb04ff680d0cd080d23c28d1673bd2415a56fcd99718e40,848097,,,2024-10-29T15:57:42.000Z
39,FALSE,10/29/2024 15:57:42,1308133107603546559366,,STRK,Transaction,0x04327da17a67e92dcd37619b927a7ee962c92a951dc42f78598c54bf77db467a,Starknet Protocol,0x05f2396718dfedb9fdb04ff680d0cd080d23c28d1673bd2415a56fcd99718e40,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x04327da17a67e92dcd37619b927a7ee962c92a951dc42f78598c54bf77db467a,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,1308133107603546559366,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d,STRK,Starknet Token,transfer,transfer,0x05f2396718dfedb9fdb04ff680d0cd080d23c28d1673bd2415a56fcd99718e40,848097,,,2024-10-29T15:57:42.000Z
40,FALSE,10/29/2024 15:57:42,695425783933235442319,,STRK,Transaction,0x0476e3589c53f1f0223cfe5129c80a03a9f7d32a69f7d9da2b6f70686bf685dc,Starknet Protocol,0x05f2396718dfedb9fdb04ff680d0cd080d23c28d1673bd2415a56fcd99718e40,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x0476e3589c53f1f0223cfe5129c80a03a9f7d32a69f7d9da2b6f70686bf685dc,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,695425783933235442319,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d,STRK,Starknet Token,transfer,transfer,0x05f2396718dfedb9fdb04ff680d0cd080d23c28d1673bd2415a56fcd99718e40,848097,,,2024-10-29T15:57:42.000Z
41,FALSE,10/19/2024 10:10:56,,26867132423692,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet Protocol,0x067b5d04634a0c2cedcf1e5ffa557408415a728575bbbbefd41af3352f576e4d,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,26867132423692,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,transfer,transfer,0x067b5d04634a0c2cedcf1e5ffa557408415a728575bbbbefd41af3352f576e4d,813431,,,2024-10-19T10:10:56.000Z
42,FALSE,10/19/2024 10:10:56,14576131097313121,,NOSTRA-WBTC/ETH,Transaction,0x0000000000000000000000000000000000000000000000000000000000000000,Starknet Protocol,0x067b5d04634a0c2cedcf1e5ffa557408415a728575bbbbefd41af3352f576e4d,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x0000000000000000000000000000000000000000000000000000000000000000,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,14576131097313121,0x01583919ffd78e87fa28fdf6b6a805fe3ddf52f754a63721dcd4c258211129a6,NOSTRA-WBTC/ETH,Nostra Pool WBTC/ETH,transfer,transfer,0x067b5d04634a0c2cedcf1e5ffa557408415a728575bbbbefd41af3352f576e4d,813431,,,2024-10-19T10:10:56.000Z
43,FALSE,10/19/2024 10:10:56,,1513449184157483019,ETH,Transaction,0x01583919ffd78e87fa28fdf6b6a805fe3ddf52f754a63721dcd4c258211129a6,Starknet Protocol,0x067b5d04634a0c2cedcf1e5ffa557408415a728575bbbbefd41af3352f576e4d,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01583919ffd78e87fa28fdf6b6a805fe3ddf52f754a63721dcd4c258211129a6,1513449184157483019,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,transfer,transfer,0x067b5d04634a0c2cedcf1e5ffa557408415a728575bbbbefd41af3352f576e4d,813431,,,2024-10-19T10:10:56.000Z
44,FALSE,10/19/2024 10:10:56,,7994282,WBTC,Transaction,0x01583919ffd78e87fa28fdf6b6a805fe3ddf52f754a63721dcd4c258211129a6,Starknet Protocol,0x067b5d04634a0c2cedcf1e5ffa557408415a728575bbbbefd41af3352f576e4d,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01583919ffd78e87fa28fdf6b6a805fe3ddf52f754a63721dcd4c258211129a6,7994282,0x03fe2b97c1fd336e750087d68b9b867997fd64a2661ff3ca5a7c771641e8e7ac,WBTC,Wrapped BTC,transfer,transfer,0x067b5d04634a0c2cedcf1e5ffa557408415a728575bbbbefd41af3352f576e4d,813431,,,2024-10-19T10:10:56.000Z
45,FALSE,10/19/2024 10:10:26,,37885053924174,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet Protocol,0x0511be723db28dc98c79dd461f6324b3e91feef13cadb239b2ffa7d482b64478,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,37885053924174,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,transfer,transfer,0x0511be723db28dc98c79dd461f6324b3e91feef13cadb239b2ffa7d482b64478,813430,,,2024-10-19T10:10:26.000Z
46,FALSE,10/19/2024 10:10:26,3760580,,WBTC,Transaction,0x04270219d365d6b017231b52e92b3fb5d7c8378b05e9abc97724537a80e93b0f,Starknet Protocol,0x0511be723db28dc98c79dd461f6324b3e91feef13cadb239b2ffa7d482b64478,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x04270219d365d6b017231b52e92b3fb5d7c8378b05e9abc97724537a80e93b0f,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,3760580,0x03fe2b97c1fd336e750087d68b9b867997fd64a2661ff3ca5a7c771641e8e7ac,WBTC,Wrapped BTC,transfer,transfer,0x0511be723db28dc98c79dd461f6324b3e91feef13cadb239b2ffa7d482b64478,813430,,,2024-10-19T10:10:26.000Z
47,FALSE,10/19/2024 10:10:26,,6407000000000000000000,STRK,Transaction,0x04270219d365d6b017231b52e92b3fb5d7c8378b05e9abc97724537a80e93b0f,Starknet Protocol,0x0511be723db28dc98c79dd461f6324b3e91feef13cadb239b2ffa7d482b64478,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x04270219d365d6b017231b52e92b3fb5d7c8378b05e9abc97724537a80e93b0f,6407000000000000000000,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d,STRK,Starknet Token,transfer,transfer,0x0511be723db28dc98c79dd461f6324b3e91feef13cadb239b2ffa7d482b64478,813430,,,2024-10-19T10:10:26.000Z
48,FALSE,10/19/2024 10:10:26,,2203584300506,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet Protocol,0x06536072505ef34e41b8edd8b58086c1ae7ca369b27bf89da440f804ab61f4d9,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,2203584300506,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,transfer,transfer,0x06536072505ef34e41b8edd8b58086c1ae7ca369b27bf89da440f804ab61f4d9,813430,,,2024-10-19T10:10:26.000Z
49,FALSE,10/19/2024 10:10:26,606652177616450273,,ETH,Transaction,0x04270219d365d6b017231b52e92b3fb5d7c8378b05e9abc97724537a80e93b0f,Starknet Protocol,0x06536072505ef34e41b8edd8b58086c1ae7ca369b27bf89da440f804ab61f4d9,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x04270219d365d6b017231b52e92b3fb5d7c8378b05e9abc97724537a80e93b0f,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,606652177616450273,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,transfer,transfer,0x06536072505ef34e41b8edd8b58086c1ae7ca369b27bf89da440f804ab61f4d9,813430,,,2024-10-19T10:10:26.000Z
