Operation #,Ignore,Datetime,Amount In,Amount Out,Amount currency,Description,Counterparty address,Counterparty name,Transaction hash,Blockchain,Wallet,transfer_from,transfer_to,transfer_amount,token_address,token_symbol,token_name,transfer_type,call,tx_hash,block_number,from_alias,to_alias,timestamp
50,FALSE,10/19/2024 10:10:26,,4000000000000000000000,STRK,Transaction,0x04270219d365d6b017231b52e92b3fb5d7c8378b05e9abc97724537a80e93b0f,Starknet Protocol,0x06536072505ef34e41b8edd8b58086c1ae7ca369b27bf89da440f804ab61f4d9,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x04270219d365d6b017231b52e92b3fb5d7c8378b05e9abc97724537a80e93b0f,4000000000000000000000,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d,STRK,Starknet Token,transfer,transfer,0x06536072505ef34e41b8edd8b58086c1ae7ca369b27bf89da440f804ab61f4d9,813430,,,2024-10-19T10:10:26.000Z
51,FALSE,10/19/2024 10:05:43,,18295573529240,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet Protocol,0x04ef05b643753db504e80a65e296c758ec6d7b0e6b7204200a79b289b047aa65,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,18295573529240,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,transfer,transfer,0x04ef05b643753db504e80a65e296c758ec6d7b0e6b7204200a79b289b047aa65,813421,,,2024-10-19T10:05:43.000Z
52,FALSE,10/19/2024 10:05:43,906858575703119526,,ETH,Transaction,0x01583919ffd78e87fa28fdf6b6a805fe3ddf52f754a63721dcd4c258211129a6,Starknet Protocol,0x04ef05b643753db504e80a65e296c758ec6d7b0e6b7204200a79b289b047aa65,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01583919ffd78e87fa28fdf6b6a805fe3ddf52f754a63721dcd4c258211129a6,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,906858575703119526,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,transfer,transfer,0x04ef05b643753db504e80a65e296c758ec6d7b0e6b7204200a79b289b047aa65,813421,,,2024-10-19T10:05:43.000Z
53,FALSE,10/19/2024 10:05:43,4790172,,WBTC,Transaction,0x01583919ffd78e87fa28fdf6b6a805fe3ddf52f754a63721dcd4c258211129a6,Starknet Protocol,0x04ef05b643753db504e80a65e296c758ec6d7b0e6b7204200a79b289b047aa65,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01583919ffd78e87fa28fdf6b6a805fe3ddf52f754a63721dcd4c258211129a6,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,4790172,0x03fe2b97c1fd336e750087d68b9b867997fd64a2661ff3ca5a7c771641e8e7ac,WBTC,Wrapped BTC,transfer,transfer,0x04ef05b643753db504e80a65e296c758ec6d7b0e6b7204200a79b289b047aa65,813421,,,2024-10-19T10:05:43.000Z
54,FALSE,10/19/2024 10:05:43,,8734016063796608,NOSTRA-WBTC/ETH,Transaction,0x01583919ffd78e87fa28fdf6b6a805fe3ddf52f754a63721dcd4c258211129a6,Starknet Protocol,0x04ef05b643753db504e80a65e296c758ec6d7b0e6b7204200a79b289b047aa65,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01583919ffd78e87fa28fdf6b6a805fe3ddf52f754a63721dcd4c258211129a6,8734016063796608,0x01583919ffd78e87fa28fdf6b6a805fe3ddf52f754a63721dcd4c258211129a6,NOSTRA-WBTC/ETH,Nostra Pool WBTC/ETH,transfer,transfer,0x04ef05b643753db504e80a65e296c758ec6d7b0e6b7204200a79b289b047aa65,813421,,,2024-10-19T10:05:43.000Z
55,FALSE,10/19/2024 10:03:10,,627045007304,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet Protocol,0x07756f44e78b6f5f45a47557ae8ee6f8cabf6fbfbae3280af6eea8d8c3a40892,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,627045007304,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,transfer,transfer,0x07756f44e78b6f5f45a47557ae8ee6f8cabf6fbfbae3280af6eea8d8c3a40892,813416,,,2024-10-19T10:03:10.000Z
56,FALSE,10/19/2024 10:03:10,1376221419069663461949,,STRK,Transaction,0x02ada1f8aff9b50c1816e1054260f8e5d41cbdcd5f4945be1e7924514ff4cc93,Starknet Protocol,0x07756f44e78b6f5f45a47557ae8ee6f8cabf6fbfbae3280af6eea8d8c3a40892,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x02ada1f8aff9b50c1816e1054260f8e5d41cbdcd5f4945be1e7924514ff4cc93,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,1376221419069663461949,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d,STRK,Starknet Token,transfer,transfer,0x07756f44e78b6f5f45a47557ae8ee6f8cabf6fbfbae3280af6eea8d8c3a40892,813416,,,2024-10-19T10:03:10.000Z
57,FALSE,10/19/2024 10:03:10,893556055902789658832,,STRK,Transaction,0x02fb7fccac476f59c90d707d0260901d5325ad327928bfab8a463e84610ee5de,Starknet Protocol,0x07756f44e78b6f5f45a47557ae8ee6f8cabf6fbfbae3280af6eea8d8c3a40892,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x02fb7fccac476f59c90d707d0260901d5325ad327928bfab8a463e84610ee5de,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,893556055902789658832,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d,STRK,Starknet Token,transfer,transfer,0x07756f44e78b6f5f45a47557ae8ee6f8cabf6fbfbae3280af6eea8d8c3a40892,813416,,,2024-10-19T10:03:10.000Z
58,FALSE,10/18/2024 14:51:08,8137000000000000000000,,STRK,Transaction,0x01355a4c0a859f3f4e163e7700f6034bda0de11e55eb64978f6fd914001a54b0,Starknet Protocol,0x0524ae7626ca358b02ecdd097de52ab9785f1ce0b8c927aab80ddabc95f914d0,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01355a4c0a859f3f4e163e7700f6034bda0de11e55eb64978f6fd914001a54b0,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,8137000000000000000000,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d,STRK,Starknet Token,transfer,transfer,0x0524ae7626ca358b02ecdd097de52ab9785f1ce0b8c927aab80ddabc95f914d0,811282,,,2024-10-18T14:51:08.000Z
59,FALSE,10/16/2024 23:00:28,,2420583023840,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet Protocol,0x07d36dc13e51de5e2500b4d60e4ae77c1ced79218874e1971edcb9cf28e9cd40,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,2420583023840,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,transfer,transfer,0x07d36dc13e51de5e2500b4d60e4ae77c1ced79218874e1971edcb9cf28e9cd40,806868,,,2024-10-16T23:00:28.000Z
60,FALSE,10/16/2024 23:00:28,46806099855184944,,iETH-c,Transaction,0x0000000000000000000000000000000000000000000000000000000000000000,Starknet Protocol,0x07d36dc13e51de5e2500b4d60e4ae77c1ced79218874e1971edcb9cf28e9cd40,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x0000000000000000000000000000000000000000000000000000000000000000,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,46806099855184944,0x057146f6409deb4c9fa12866915dd952aa07c1eb2752e451d7f3b042086bdeb8,iETH-c,Nostra ETH Interest Collat.,transfer,transfer,0x07d36dc13e51de5e2500b4d60e4ae77c1ced79218874e1971edcb9cf28e9cd40,806868,,,2024-10-16T23:00:28.000Z
61,FALSE,10/16/2024 23:00:28,,47092715352794390,ETH,Transaction,0x059a943ca214c10234b9a3b61c558ac20c005127d183b86a99a8f3c60a08b4ff,Starknet Protocol,0x07d36dc13e51de5e2500b4d60e4ae77c1ced79218874e1971edcb9cf28e9cd40,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x059a943ca214c10234b9a3b61c558ac20c005127d183b86a99a8f3c60a08b4ff,47092715352794390,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,transfer,transfer,0x07d36dc13e51de5e2500b4d60e4ae77c1ced79218874e1971edcb9cf28e9cd40,806868,,,2024-10-16T23:00:28.000Z
62,FALSE,10/16/2024 22:59:47,,29371290822456,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet Protocol,0x048c15d1bf4fe9aa4c60f17f3444af2bf372915e993af53c4d06ed6cfc6ad1a1,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,29371290822456,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,transfer,transfer,0x048c15d1bf4fe9aa4c60f17f3444af2bf372915e993af53c4d06ed6cfc6ad1a1,806867,,,2024-10-16T22:59:47.000Z
63,FALSE,10/16/2024 22:59:47,1325422939150523,,NOSTRA-WBTC/ETH,Transaction,0x0000000000000000000000000000000000000000000000000000000000000000,Starknet Protocol,0x048c15d1bf4fe9aa4c60f17f3444af2bf372915e993af53c4d06ed6cfc6ad1a1,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x0000000000000000000000000000000000000000000000000000000000000000,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,1325422939150523,0x01583919ffd78e87fa28fdf6b6a805fe3ddf52f754a63721dcd4c258211129a6,NOSTRA-WBTC/ETH,Nostra Pool WBTC/ETH,transfer,transfer,0x048c15d1bf4fe9aa4c60f17f3444af2bf372915e993af53c4d06ed6cfc6ad1a1,806867,,,2024-10-16T22:59:47.000Z
64,FALSE,10/16/2024 22:59:47,,128610815047093209,ETH,Transaction,0x01583919ffd78e87fa28fdf6b6a805fe3ddf52f754a63721dcd4c258211129a6,Starknet Protocol,0x048c15d1bf4fe9aa4c60f17f3444af2bf372915e993af53c4d06ed6cfc6ad1a1,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01583919ffd78e87fa28fdf6b6a805fe3ddf52f754a63721dcd4c258211129a6,128610815047093209,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,transfer,transfer,0x048c15d1bf4fe9aa4c60f17f3444af2bf372915e993af53c4d06ed6cfc6ad1a1,806867,,,2024-10-16T22:59:47.000Z
65,FALSE,10/16/2024 22:59:47,,762001,WBTC,Transaction,0x01583919ffd78e87fa28fdf6b6a805fe3ddf52f754a63721dcd4c258211129a6,Starknet Protocol,0x048c15d1bf4fe9aa4c60f17f3444af2bf372915e993af53c4d06ed6cfc6ad1a1,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01583919ffd78e87fa28fdf6b6a805fe3ddf52f754a63721dcd4c258211129a6,762001,0x03fe2b97c1fd336e750087d68b9b867997fd64a2661ff3ca5a7c771641e8e7ac,WBTC,Wrapped BTC,transfer,transfer,0x048c15d1bf4fe9aa4c60f17f3444af2bf372915e993af53c4d06ed6cfc6ad1a1,806867,,,2024-10-16T22:59:47.000Z
66,FALSE,10/16/2024 22:59:12,,12884471446088,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet Protocol,0x03a1e640cce7d43a5cc69f04c644df6d273f5abff04f5d57b097af7f31a8ce92,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,12884471446088,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,transfer,transfer,0x03a1e640cce7d43a5cc69f04c644df6d273f5abff04f5d57b097af7f31a8ce92,806866,,,2024-10-16T22:59:12.000Z
67,FALSE,10/16/2024 22:59:12,761589,,WBTC,Transaction,0x04270219d365d6b017231b52e92b3fb5d7c8378b05e9abc97724537a80e93b0f,Starknet Protocol,0x03a1e640cce7d43a5cc69f04c644df6d273f5abff04f5d57b097af7f31a8ce92,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x04270219d365d6b017231b52e92b3fb5d7c8378b05e9abc97724537a80e93b0f,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,761589,0x03fe2b97c1fd336e750087d68b9b867997fd64a2661ff3ca5a7c771641e8e7ac,WBTC,Wrapped BTC,transfer,transfer,0x03a1e640cce7d43a5cc69f04c644df6d273f5abff04f5d57b097af7f31a8ce92,806866,,,2024-10-16T22:59:12.000Z
68,FALSE,10/16/2024 22:59:12,,1231000000000000000000,STRK,Transaction,0x04270219d365d6b017231b52e92b3fb5d7c8378b05e9abc97724537a80e93b0f,Starknet Protocol,0x03a1e640cce7d43a5cc69f04c644df6d273f5abff04f5d57b097af7f31a8ce92,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x04270219d365d6b017231b52e92b3fb5d7c8378b05e9abc97724537a80e93b0f,1231000000000000000000,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d,STRK,Starknet Token,transfer,transfer,0x03a1e640cce7d43a5cc69f04c644df6d273f5abff04f5d57b097af7f31a8ce92,806866,,,2024-10-16T22:59:12.000Z
69,FALSE,10/16/2024 22:58:39,,2187783832322,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet Protocol,0x02ef3f28cb540fb65f8a1ab21689a51743c348e28ad66e5c77eb2001bb0db0f3,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,2187783832322,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,transfer,transfer,0x02ef3f28cb540fb65f8a1ab21689a51743c348e28ad66e5c77eb2001bb0db0f3,806865,,,2024-10-16T22:58:39.000Z
70,FALSE,10/16/2024 22:58:39,159697667539691187,,ETH,Transaction,0x04270219d365d6b017231b52e92b3fb5d7c8378b05e9abc97724537a80e93b0f,Starknet Protocol,0x02ef3f28cb540fb65f8a1ab21689a51743c348e28ad66e5c77eb2001bb0db0f3,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x04270219d365d6b017231b52e92b3fb5d7c8378b05e9abc97724537a80e93b0f,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,159697667539691187,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,transfer,transfer,0x02ef3f28cb540fb65f8a1ab21689a51743c348e28ad66e5c77eb2001bb0db0f3,806865,,,2024-10-16T22:58:39.000Z
71,FALSE,10/16/2024 22:58:39,,1000000000000000000000,STRK,Transaction,0x04270219d365d6b017231b52e92b3fb5d7c8378b05e9abc97724537a80e93b0f,Starknet Protocol,0x02ef3f28cb540fb65f8a1ab21689a51743c348e28ad66e5c77eb2001bb0db0f3,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x04270219d365d6b017231b52e92b3fb5d7c8378b05e9abc97724537a80e93b0f,1000000000000000000000,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d,STRK,Starknet Token,transfer,transfer,0x02ef3f28cb540fb65f8a1ab21689a51743c348e28ad66e5c77eb2001bb0db0f3,806865,,,2024-10-16T22:58:39.000Z
72,FALSE,10/16/2024 22:58:07,,751360104428,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet Protocol,0x065b06b0e7ab7de7ba6d0e499123d7bf8c599d81265185c58584a05345367e6d,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,751360104428,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,transfer,transfer,0x065b06b0e7ab7de7ba6d0e499123d7bf8c599d81265185c58584a05345367e6d,806864,,,2024-10-16T22:58:07.000Z
73,FALSE,10/16/2024 22:58:07,1508886500447243932557,,STRK,Transaction,0x011af47961de0de9ad82df1519de63b6f802042177fa85651600335dd1ee270e,Starknet Protocol,0x065b06b0e7ab7de7ba6d0e499123d7bf8c599d81265185c58584a05345367e6d,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x011af47961de0de9ad82df1519de63b6f802042177fa85651600335dd1ee270e,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,1508886500447243932557,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d,STRK,Starknet Token,transfer,transfer,0x065b06b0e7ab7de7ba6d0e499123d7bf8c599d81265185c58584a05345367e6d,806864,,,2024-10-16T22:58:07.000Z
74,FALSE,10/16/2024 22:58:07,722232968419793454872,,STRK,Transaction,0x0453ec6d0a035905c3c6c33419c4968f25807bc61ab4f6c88e5c6edfc41ef7d9,Starknet Protocol,0x065b06b0e7ab7de7ba6d0e499123d7bf8c599d81265185c58584a05345367e6d,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x0453ec6d0a035905c3c6c33419c4968f25807bc61ab4f6c88e5c6edfc41ef7d9,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,722232968419793454872,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d,STRK,Starknet Token,transfer,transfer,0x065b06b0e7ab7de7ba6d0e499123d7bf8c599d81265185c58584a05345367e6d,806864,,,2024-10-16T22:58:07.000Z
