Operation #,Ignore,Datetime,Amount In,Amount Out,Amount currency,Description,Counterparty address,Counterparty name,Transaction hash,Blockchain,Wallet,transfer_from,transfer_to,transfer_amount,token_address,token_symbol,token_name,transfer_type,call,tx_hash,block_number,from_alias,to_alias,timestamp
75,FALSE,10/16/2024 22:57:32,,2120665069952,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet Protocol,0x016c934f67c5239dc070e0066cec94fcdbe6d3a70bb173ef20863b63e384a6a5,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,2120665069952,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,transfer,transfer,0x016c934f67c5239dc070e0066cec94fcdbe6d3a70bb173ef20863b63e384a6a5,806863,,,2024-10-16T22:57:32.000Z
76,FALSE,10/16/2024 22:57:32,11672768470,,iUSDC-c,Transaction,0x0000000000000000000000000000000000000000000000000000000000000000,Starknet Protocol,0x016c934f67c5239dc070e0066cec94fcdbe6d3a70bb173ef20863b63e384a6a5,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x0000000000000000000000000000000000000000000000000000000000000000,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,11672768470,0x05dcd26c25d9d8fd9fc860038dcb6e4d835e524eb8a85213a8cda5b7fff845f6,iUSDC-c,Nostra USDC Interest Collat.,transfer,transfer,0x016c934f67c5239dc070e0066cec94fcdbe6d3a70bb173ef20863b63e384a6a5,806863,,,2024-10-16T22:57:32.000Z
77,FALSE,10/16/2024 22:57:32,,12193130460,USDC,Transaction,0x059a943ca214c10234b9a3b61c558ac20c005127d183b86a99a8f3c60a08b4ff,Starknet Protocol,0x016c934f67c5239dc070e0066cec94fcdbe6d3a70bb173ef20863b63e384a6a5,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x059a943ca214c10234b9a3b61c558ac20c005127d183b86a99a8f3c60a08b4ff,12193130460,0x053c91253bc9682c04929ca02ed00b3e423f6710d2ee7e0d5ebb06f3ecf368a8,USDC,USD Coin,transfer,transfer,0x016c934f67c5239dc070e0066cec94fcdbe6d3a70bb173ef20863b63e384a6a5,806863,,,2024-10-16T22:57:32.000Z
78,FALSE,10/16/2024 22:57:02,,2871733949220,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet Protocol,0x01ca0a257a9cbb1b9bf0b9e810a1a7a641a25eacd458f14991e6e10d7ba80f0d,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,2871733949220,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,transfer,transfer,0x01ca0a257a9cbb1b9bf0b9e810a1a7a641a25eacd458f14991e6e10d7ba80f0d,806862,,,2024-10-16T22:57:02.000Z
79,FALSE,10/16/2024 22:57:02,12193130460,,USDC,Transaction,0x04270219d365d6b017231b52e92b3fb5d7c8378b05e9abc97724537a80e93b0f,Starknet Protocol,0x01ca0a257a9cbb1b9bf0b9e810a1a7a641a25eacd458f14991e6e10d7ba80f0d,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x04270219d365d6b017231b52e92b3fb5d7c8378b05e9abc97724537a80e93b0f,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,12193130460,0x053c91253bc9682c04929ca02ed00b3e423f6710d2ee7e0d5ebb06f3ecf368a8,USDC,USD Coin,transfer,transfer,0x01ca0a257a9cbb1b9bf0b9e810a1a7a641a25eacd458f14991e6e10d7ba80f0d,806862,,,2024-10-16T22:57:02.000Z
80,FALSE,10/16/2024 22:57:02,,29166000000000000000000,STRK,Transaction,0x04270219d365d6b017231b52e92b3fb5d7c8378b05e9abc97724537a80e93b0f,Starknet Protocol,0x01ca0a257a9cbb1b9bf0b9e810a1a7a641a25eacd458f14991e6e10d7ba80f0d,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x04270219d365d6b017231b52e92b3fb5d7c8378b05e9abc97724537a80e93b0f,29166000000000000000000,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d,STRK,Starknet Token,transfer,transfer,0x01ca0a257a9cbb1b9bf0b9e810a1a7a641a25eacd458f14991e6e10d7ba80f0d,806862,,,2024-10-16T22:57:02.000Z
81,FALSE,10/16/2024 22:52:33,29166000000000000000000,,STRK,Transaction,0x035c36258fffc1da38afcab896a0967ee6997157f42311757e808509226fe5a1,Starknet Protocol,0x0640a3796577b9fc5147d625faaf01a60f878b5dc5c71d0495942168d3426f5a,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035c36258fffc1da38afcab896a0967ee6997157f42311757e808509226fe5a1,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,29166000000000000000000,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d,STRK,Starknet Token,transfer,transfer,0x0640a3796577b9fc5147d625faaf01a60f878b5dc5c71d0495942168d3426f5a,806855,,,2024-10-16T22:52:33.000Z
82,FALSE,10/06/2024 07:09:27,,1046795780460,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet Protocol,0x012487f71f99dc5f8c15176197d9c81721c9a6ad400dcf47239beec99c2a6ea5,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,1046795780460,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,transfer,transfer,0x012487f71f99dc5f8c15176197d9c81721c9a6ad400dcf47239beec99c2a6ea5,778344,,,2024-10-06T07:09:27.000Z
83,FALSE,10/06/2024 07:09:27,,2157000000000000000000,STRK,Transaction,0x059a943ca214c10234b9a3b61c558ac20c005127d183b86a99a8f3c60a08b4ff,Starknet Protocol,0x012487f71f99dc5f8c15176197d9c81721c9a6ad400dcf47239beec99c2a6ea5,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x059a943ca214c10234b9a3b61c558ac20c005127d183b86a99a8f3c60a08b4ff,2157000000000000000000,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d,STRK,Starknet Token,transfer,transfer,0x012487f71f99dc5f8c15176197d9c81721c9a6ad400dcf47239beec99c2a6ea5,778344,,,2024-10-06T07:09:27.000Z
84,FALSE,10/06/2024 07:09:27,,2126007779967695289895,dSTRK,Transaction,0x0000000000000000000000000000000000000000000000000000000000000000,Starknet Protocol,0x012487f71f99dc5f8c15176197d9c81721c9a6ad400dcf47239beec99c2a6ea5,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x0000000000000000000000000000000000000000000000000000000000000000,2126007779967695289895,0x001258eae3eae5002125bebf062d611a772e8aea3a1879b64a19f363ebd00947,dSTRK,Nostra STRK Debt,transfer,transfer,0x012487f71f99dc5f8c15176197d9c81721c9a6ad400dcf47239beec99c2a6ea5,778344,,,2024-10-06T07:09:27.000Z
85,FALSE,10/06/2024 07:08:19,,297790301820,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet Protocol,0x05c70ba685dccdffed32c31906a75dae8d01809caacab45710fc7ecea55ef98e,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,297790301820,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,transfer,transfer,0x05c70ba685dccdffed32c31906a75dae8d01809caacab45710fc7ecea55ef98e,778342,,,2024-10-06T07:08:19.000Z
86,FALSE,10/06/2024 07:08:19,1511269883635516240805,,STRK,Transaction,0x008965c75b15f875e151d58b7e646f6048207551d8bab6fc3ac0fa090d9db050,Starknet Protocol,0x05c70ba685dccdffed32c31906a75dae8d01809caacab45710fc7ecea55ef98e,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x008965c75b15f875e151d58b7e646f6048207551d8bab6fc3ac0fa090d9db050,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,1511269883635516240805,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d,STRK,Starknet Token,transfer,transfer,0x05c70ba685dccdffed32c31906a75dae8d01809caacab45710fc7ecea55ef98e,778342,,,2024-10-06T07:08:19.000Z
87,FALSE,10/06/2024 07:08:19,645191169209612286376,,STRK,Transaction,0x021ad3449f3e4d19671e7f7dd528e8f5bdd70df7f807150fb7a0806d831c274d,Starknet Protocol,0x05c70ba685dccdffed32c31906a75dae8d01809caacab45710fc7ecea55ef98e,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x021ad3449f3e4d19671e7f7dd528e8f5bdd70df7f807150fb7a0806d831c274d,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,645191169209612286376,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d,STRK,Starknet Token,transfer,transfer,0x05c70ba685dccdffed32c31906a75dae8d01809caacab45710fc7ecea55ef98e,778342,,,2024-10-06T07:08:19.000Z
88,FALSE,09/27/2024 18:03:07,,3729514606464,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet Protocol,0x00cade105c1546ecba917ad651b6c3f734afe598c22c592a9bda02c94b7da6f6,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,3729514606464,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,transfer,transfer,0x00cade105c1546ecba917ad651b6c3f734afe598c22c592a9bda02c94b7da6f6,755014,,,2024-09-27T18:03:07.000Z
89,FALSE,09/27/2024 18:03:07,1057201526,,iUSDC-c,Transaction,0x0000000000000000000000000000000000000000000000000000000000000000,Starknet Protocol,0x00cade105c1546ecba917ad651b6c3f734afe598c22c592a9bda02c94b7da6f6,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x0000000000000000000000000000000000000000000000000000000000000000,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,1057201526,0x05dcd26c25d9d8fd9fc860038dcb6e4d835e524eb8a85213a8cda5b7fff845f6,iUSDC-c,Nostra USDC Interest Collat.,transfer,transfer,0x00cade105c1546ecba917ad651b6c3f734afe598c22c592a9bda02c94b7da6f6,755014,,,2024-09-27T18:03:07.000Z
90,FALSE,09/27/2024 18:03:07,,1103703890,USDC,Transaction,0x059a943ca214c10234b9a3b61c558ac20c005127d183b86a99a8f3c60a08b4ff,Starknet Protocol,0x00cade105c1546ecba917ad651b6c3f734afe598c22c592a9bda02c94b7da6f6,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x059a943ca214c10234b9a3b61c558ac20c005127d183b86a99a8f3c60a08b4ff,1103703890,0x053c91253bc9682c04929ca02ed00b3e423f6710d2ee7e0d5ebb06f3ecf368a8,USDC,USD Coin,transfer,transfer,0x00cade105c1546ecba917ad651b6c3f734afe598c22c592a9bda02c94b7da6f6,755014,,,2024-09-27T18:03:07.000Z
91,FALSE,09/27/2024 18:02:36,,4145755075878,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet Protocol,0x065dc1c7f7d09d339abc0bfb2730e7c240b0e83c499e19acd9497182c961a3ee,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,4145755075878,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,transfer,transfer,0x065dc1c7f7d09d339abc0bfb2730e7c240b0e83c499e19acd9497182c961a3ee,755013,,,2024-09-27T18:02:36.000Z
92,FALSE,09/27/2024 18:02:36,1103703890,,USDC,Transaction,0x04270219d365d6b017231b52e92b3fb5d7c8378b05e9abc97724537a80e93b0f,Starknet Protocol,0x065dc1c7f7d09d339abc0bfb2730e7c240b0e83c499e19acd9497182c961a3ee,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x04270219d365d6b017231b52e92b3fb5d7c8378b05e9abc97724537a80e93b0f,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,1103703890,0x053c91253bc9682c04929ca02ed00b3e423f6710d2ee7e0d5ebb06f3ecf368a8,USDC,USD Coin,transfer,transfer,0x065dc1c7f7d09d339abc0bfb2730e7c240b0e83c499e19acd9497182c961a3ee,755013,,,2024-09-27T18:02:36.000Z
93,FALSE,09/27/2024 18:02:36,,2284000000000000000000,STRK,Transaction,0x04270219d365d6b017231b52e92b3fb5d7c8378b05e9abc97724537a80e93b0f,Starknet Protocol,0x065dc1c7f7d09d339abc0bfb2730e7c240b0e83c499e19acd9497182c961a3ee,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x04270219d365d6b017231b52e92b3fb5d7c8378b05e9abc97724537a80e93b0f,2284000000000000000000,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d,STRK,Starknet Token,transfer,transfer,0x065dc1c7f7d09d339abc0bfb2730e7c240b0e83c499e19acd9497182c961a3ee,755013,,,2024-09-27T18:02:36.000Z
94,FALSE,09/27/2024 18:01:33,,1139250642656,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet Protocol,0x023ca5733e25abafc38ad8e269840ed2ebc6da9d498055452863abb5beceb64e,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,1139250642656,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,transfer,transfer,0x023ca5733e25abafc38ad8e269840ed2ebc6da9d498055452863abb5beceb64e,755011,,,2024-09-27T18:01:33.000Z
95,FALSE,09/27/2024 18:01:33,1510915090270089123898,,STRK,Transaction,0x06c9efe5fe86c3bccd63b8bed6675452938bcf9a9cd86eecee712251973b4f74,Starknet Protocol,0x023ca5733e25abafc38ad8e269840ed2ebc6da9d498055452863abb5beceb64e,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x06c9efe5fe86c3bccd63b8bed6675452938bcf9a9cd86eecee712251973b4f74,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,1510915090270089123898,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d,STRK,Starknet Token,transfer,transfer,0x023ca5733e25abafc38ad8e269840ed2ebc6da9d498055452863abb5beceb64e,755011,,,2024-09-27T18:01:33.000Z
96,FALSE,09/27/2024 18:01:33,773063383173223946035,,STRK,Transaction,0x034a800f61f2254495393705e577a6a4386e5666c2225def1908fe466177c7b9,Starknet Protocol,0x023ca5733e25abafc38ad8e269840ed2ebc6da9d498055452863abb5beceb64e,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x034a800f61f2254495393705e577a6a4386e5666c2225def1908fe466177c7b9,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,773063383173223946035,0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d,STRK,Starknet Token,transfer,transfer,0x023ca5733e25abafc38ad8e269840ed2ebc6da9d498055452863abb5beceb64e,755011,,,2024-09-27T18:01:33.000Z
97,FALSE,09/26/2024 20:38:20,,5414074892768,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet Protocol,0x035e17e8cb5cb0ad2d253333204d0ed69cd4893886f04d31bc3b1aa7c48b777b,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,5414074892768,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,transfer,transfer,0x035e17e8cb5cb0ad2d253333204d0ed69cd4893886f04d31bc3b1aa7c48b777b,752559,,,2024-09-26T20:38:20.000Z
98,FALSE,09/26/2024 20:38:20,4449358573,,iUSDC-c,Transaction,0x0000000000000000000000000000000000000000000000000000000000000000,Starknet Protocol,0x035e17e8cb5cb0ad2d253333204d0ed69cd4893886f04d31bc3b1aa7c48b777b,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x0000000000000000000000000000000000000000000000000000000000000000,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,4449358573,0x05dcd26c25d9d8fd9fc860038dcb6e4d835e524eb8a85213a8cda5b7fff845f6,iUSDC-c,Nostra USDC Interest Collat.,transfer,transfer,0x035e17e8cb5cb0ad2d253333204d0ed69cd4893886f04d31bc3b1aa7c48b777b,752559,,,2024-09-26T20:38:20.000Z
99,FALSE,09/26/2024 20:38:20,,4644997010,USDC,Transaction,0x059a943ca214c10234b9a3b61c558ac20c005127d183b86a99a8f3c60a08b4ff,Starknet Protocol,0x035e17e8cb5cb0ad2d253333204d0ed69cd4893886f04d31bc3b1aa7c48b777b,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x059a943ca214c10234b9a3b61c558ac20c005127d183b86a99a8f3c60a08b4ff,4644997010,0x053c91253bc9682c04929ca02ed00b3e423f6710d2ee7e0d5ebb06f3ecf368a8,USDC,USD Coin,transfer,transfer,0x035e17e8cb5cb0ad2d253333204d0ed69cd4893886f04d31bc3b1aa7c48b777b,752559,,,2024-09-26T20:38:20.000Z
100,FALSE,09/26/2024 20:37:49,,87036087884699,ETH,Transaction,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,Starknet Protocol,0x048c0020feb860f9c8dd1633f4c63dae6f1e8f4626005151c0996dfc3a54ade6,Starknet,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x035b6530ef09e227ca9f92efb66df12d0da9fface35ecd53b53a918c7d4eaa75,0x01176a1bd84444c89232ec27754698e5d2e7e1a7f1539f12027f28b23ec9f3d8,87036087884699,0x049d36570d4e46f48e99674bd3fcc84644ddd6b96f7c741b1562b82f9e004dc7,ETH,Ether,transfer,transfer,0x048c0020feb860f9c8dd1633f4c63dae6f1e8f4626005151c0996dfc3a54ade6,752558,,,2024-09-26T20:37:49.000Z
